"t","mv","model"
2657,41.5894028308611,"HS"
2658,41.5894028308611,"HS"
2659,41.5894028308611,"HS"
2660,41.5894028308611,"HS"
2661,41.5894028308611,"HS"
2662,41.5894028308611,"HS"
2663,41.5894028308611,"HS"
2664,41.5894028308611,"HS"
2665,41.5894028308611,"HS"
2666,41.5894028308611,"HS"
2667,41.5894028308611,"HS"
2668,41.5894028308611,"HS"
2669,41.5894028308611,"HS"
2670,41.5894028308611,"HS"
2671,41.5894028308611,"HS"
2672,41.5894028308611,"HS"
2673,41.5894028308611,"HS"
2674,41.5894028308611,"HS"
2675,41.5894028308611,"HS"
2676,41.5894028308611,"HS"
2677,41.5894028308611,"HS"
2678,41.5894028308611,"HS"
2679,41.5894028308611,"HS"
2680,41.5894028308611,"HS"
2681,41.5894028308611,"HS"
2682,41.5894028308611,"HS"
2683,41.5894028308611,"HS"
2684,41.5894028308611,"HS"
2685,41.5894028308611,"HS"
2686,41.5894028308611,"HS"
2687,41.5894028308611,"HS"
2688,41.5894028308611,"HS"
2689,41.5894028308611,"HS"
2690,41.5894028308611,"HS"
2691,41.5894028308611,"HS"
2692,41.5894028308611,"HS"
2693,41.5894028308611,"HS"
2694,41.5894028308611,"HS"
2695,41.5894028308611,"HS"
2696,41.5894028308611,"HS"
2697,41.5894028308611,"HS"
2698,41.5894028308611,"HS"
2699,41.5894028308611,"HS"
2700,41.5894028308611,"HS"
2701,41.5894028308611,"HS"
2702,41.5894028308611,"HS"
2703,41.5894028308611,"HS"
2704,41.5894028308611,"HS"
2705,41.5894028308611,"HS"
2706,41.5894028308611,"HS"
2707,41.5894028308611,"HS"
2708,41.5894028308611,"HS"
2709,41.5894028308611,"HS"
2710,41.5894028308611,"HS"
2711,41.5894028308611,"HS"
2712,41.5894028308611,"HS"
2713,41.5894028308611,"HS"
2714,41.5894028308611,"HS"
2715,41.5894028308611,"HS"
2716,41.5894028308611,"HS"
2717,41.5894028308611,"HS"
2718,41.5894028308611,"HS"
2719,41.5894028308611,"HS"
2720,41.5894028308611,"HS"
2721,41.5894028308611,"HS"
2722,41.5894028308611,"HS"
2723,41.5894028308611,"HS"
2724,41.5894028308611,"HS"
2725,41.5894028308611,"HS"
2726,41.5894028308611,"HS"
2727,41.5894028308611,"HS"
2728,41.5894028308611,"HS"
2729,41.5894028308611,"HS"
2730,41.5894028308611,"HS"
2731,41.5894028308611,"HS"
2732,41.5894028308611,"HS"
2733,41.5894028308611,"HS"
2734,41.5894028308611,"HS"
2735,41.5894028308611,"HS"
2736,41.5894028308611,"HS"
2737,41.5894028308611,"HS"
2738,41.5894028308611,"HS"
2739,41.5894028308611,"HS"
2740,41.5894028308611,"HS"
2741,41.5894028308611,"HS"
2742,41.5894028308611,"HS"
2743,41.5894028308611,"HS"
2744,41.5894028308611,"HS"
2745,41.5894028308611,"HS"
2746,41.5894028308611,"HS"
2747,41.5894028308611,"HS"
2748,41.5894028308611,"HS"
2749,41.5894028308611,"HS"
2750,41.5894028308611,"HS"
2751,41.5894028308611,"HS"
2752,41.5894028308611,"HS"
2753,41.5894028308611,"HS"
2754,41.5894028308611,"HS"
2755,41.5894028308611,"HS"
2756,41.5894028308611,"HS"
2757,41.5894028308611,"HS"
2758,41.5894028308611,"HS"
2759,41.5894028308611,"HS"
2760,41.5894028308611,"HS"
2761,41.5894028308611,"HS"
2762,41.5894028308611,"HS"
2763,41.5894028308611,"HS"
2764,41.5894028308611,"HS"
2765,41.5894028308611,"HS"
2766,41.5894028308611,"HS"
2767,41.5894028308611,"HS"
2768,41.5894028308611,"HS"
2769,41.5894028308611,"HS"
2770,41.5894028308611,"HS"
2771,41.5894028308611,"HS"
2772,41.5894028308611,"HS"
2773,41.5894028308611,"HS"
2774,41.5894028308611,"HS"
2775,41.5894028308611,"HS"
2776,41.5894028308611,"HS"
2777,41.5894028308611,"HS"
2778,41.5894028308611,"HS"
2779,41.5894028308611,"HS"
2780,41.5894028308611,"HS"
2781,41.5894028308611,"HS"
2782,41.5894028308611,"HS"
2783,41.5894028308611,"HS"
2784,41.5894028308611,"HS"
2785,41.5894028308611,"HS"
2786,41.5894028308611,"HS"
2787,41.5894028308611,"HS"
2788,41.5894028308611,"HS"
2789,41.5894028308611,"HS"
2790,41.5894028308611,"HS"
2791,41.5894028308611,"HS"
2792,41.5894028308611,"HS"
2793,41.5894028308611,"HS"
2794,41.5894028308611,"HS"
2795,41.5894028308611,"HS"
2796,41.5894028308611,"HS"
2797,41.5894028308611,"HS"
2798,41.5894028308611,"HS"
2799,41.5894028308611,"HS"
2800,41.5894028308611,"HS"
2801,41.5894028308611,"HS"
2802,41.5894028308611,"HS"
2803,41.5894028308611,"HS"
2804,41.5894028308611,"HS"
2805,41.5894028308611,"HS"
2806,41.5894028308611,"HS"
2807,41.5894028308611,"HS"
2808,41.5894028308611,"HS"
2809,41.5894028308611,"HS"
2810,41.5894028308611,"HS"
2811,41.5894028308611,"HS"
2812,41.5894028308611,"HS"
2813,41.5894028308611,"HS"
2814,41.5894028308611,"HS"
2815,41.5894028308611,"HS"
2816,41.5894028308611,"HS"
2817,41.5894028308611,"HS"
2818,41.5894028308611,"HS"
2819,41.5894028308611,"HS"
2820,41.5894028308611,"HS"
2821,41.5894028308611,"HS"
2822,41.5894028308611,"HS"
2823,41.5894028308611,"HS"
2824,41.5894028308611,"HS"
2825,41.5894028308611,"HS"
2826,41.5894028308611,"HS"
2827,41.5894028308611,"HS"
2828,41.5894028308611,"HS"
2829,41.5894028308611,"HS"
2830,41.5894028308611,"HS"
2831,41.5894028308611,"HS"
2832,41.5894028308611,"HS"
2833,41.5894028308611,"HS"
2834,41.5894028308611,"HS"
2835,41.5894028308611,"HS"
2836,41.5894028308611,"HS"
2837,41.5894028308611,"HS"
2838,41.5894028308611,"HS"
2839,41.5894028308611,"HS"
2840,41.5894028308611,"HS"
2841,41.5894028308611,"HS"
2842,41.5894028308611,"HS"
2843,41.5894028308611,"HS"
2844,41.5894028308611,"HS"
2845,41.5894028308611,"HS"
2846,41.5894028308611,"HS"
2847,41.5894028308611,"HS"
2848,41.5894028308611,"HS"
2849,41.5894028308611,"HS"
2850,41.5894028308611,"HS"
2851,41.5894028308611,"HS"
2852,41.5894028308611,"HS"
2853,41.5894028308611,"HS"
2854,41.5894028308611,"HS"
2855,41.5894028308611,"HS"
2856,41.5894028308611,"HS"
2857,41.5894028308611,"HS"
2858,41.5894028308611,"HS"
2859,41.5894028308611,"HS"
2860,41.5894028308611,"HS"
2861,41.5894028308611,"HS"
2862,41.5894028308611,"HS"
2863,41.5894028308611,"HS"
2864,41.5894028308611,"HS"
2865,41.5894028308611,"HS"
2866,41.5894028308611,"HS"
2867,41.5894028308611,"HS"
2868,41.5894028308611,"HS"
2869,41.5894028308611,"HS"
2870,41.5894028308611,"HS"
2871,41.5894028308611,"HS"
2872,41.5894028308611,"HS"
2873,41.5894028308611,"HS"
2874,41.5894028308611,"HS"
2875,41.5894028308611,"HS"
2876,41.5894028308611,"HS"
2877,41.5894028308611,"HS"
2878,41.5894028308611,"HS"
2879,41.5894028308611,"HS"
2880,41.5894028308611,"HS"
2881,41.5894028308611,"HS"
2882,41.5894028308611,"HS"
2883,41.5894028308611,"HS"
2884,41.5894028308611,"HS"
2885,41.5894028308611,"HS"
2886,41.5894028308611,"HS"
2887,41.5894028308611,"HS"
2888,41.5894028308611,"HS"
2889,41.5894028308611,"HS"
2890,41.5894028308611,"HS"
2891,41.5894028308611,"HS"
2892,41.5894028308611,"HS"
2893,41.5894028308611,"HS"
2894,41.5894028308611,"HS"
2895,41.5894028308611,"HS"
2896,41.5894028308611,"HS"
2897,41.5894028308611,"HS"
2898,41.5894028308611,"HS"
2899,41.5894028308611,"HS"
2900,41.5894028308611,"HS"
2901,41.5894028308611,"HS"
2902,41.5894028308611,"HS"
2903,41.5894028308611,"HS"
2904,41.5894028308611,"HS"
2905,41.5894028308611,"HS"
2906,41.5894028308611,"HS"
2907,41.5894028308611,"HS"
2908,41.5894028308611,"HS"
2909,41.5894028308611,"HS"
2910,41.5894028308611,"HS"
2911,41.5894028308611,"HS"
2912,41.5894028308611,"HS"
2913,41.5894028308611,"HS"
2914,41.5894028308611,"HS"
2915,41.5894028308611,"HS"
2916,41.5894028308611,"HS"
2917,41.5894028308611,"HS"
2918,41.5894028308611,"HS"
2919,41.5894028308611,"HS"
2920,41.5894028308611,"HS"
2921,41.5894028308611,"HS"
2922,41.5894028308611,"HS"
2923,41.5894028308611,"HS"
2924,41.5894028308611,"HS"
2925,41.5894028308611,"HS"
2926,41.5894028308611,"HS"
2927,41.5894028308611,"HS"
2928,41.5894028308611,"HS"
2929,41.5894028308611,"HS"
2930,41.5894028308611,"HS"
2931,41.5894028308611,"HS"
2932,41.5894028308611,"HS"
2933,41.5894028308611,"HS"
2934,41.5894028308611,"HS"
2935,41.5894028308611,"HS"
2936,41.5894028308611,"HS"
2937,41.5894028308611,"HS"
2938,41.5894028308611,"HS"
2939,41.5894028308611,"HS"
2940,41.5894028308611,"HS"
2941,41.5894028308611,"HS"
2942,41.5894028308611,"HS"
2943,41.5894028308611,"HS"
2944,41.5894028308611,"HS"
2945,41.5894028308611,"HS"
2946,41.5894028308611,"HS"
2947,41.5894028308611,"HS"
2948,41.5894028308611,"HS"
2949,41.5894028308611,"HS"
2950,41.5894028308611,"HS"
2951,41.5894028308611,"HS"
2952,41.5894028308611,"HS"
2953,41.5894028308611,"HS"
2954,41.5894028308611,"HS"
2955,41.5894028308611,"HS"
2956,41.5894028308611,"HS"
2957,41.5894028308611,"HS"
2958,41.5894028308611,"HS"
2959,41.5894028308611,"HS"
2960,41.5894028308611,"HS"
2961,41.5894028308611,"HS"
2962,41.5894028308611,"HS"
2963,41.5894028308611,"HS"
2964,41.5894028308611,"HS"
2965,41.5894028308611,"HS"
2966,41.5894028308611,"HS"
2967,41.5894028308611,"HS"
2968,41.5894028308611,"HS"
2969,41.5894028308611,"HS"
2970,41.5894028308611,"HS"
2971,41.5894028308611,"HS"
2972,41.5894028308611,"HS"
2973,41.5894028308611,"HS"
2974,41.5894028308611,"HS"
2975,41.5894028308611,"HS"
2976,41.5894028308611,"HS"
2977,41.5894028308611,"HS"
2978,41.5894028308611,"HS"
2979,41.5894028308611,"HS"
2980,41.5894028308611,"HS"
2981,41.5894028308611,"HS"
2982,41.5894028308611,"HS"
2983,41.5894028308611,"HS"
2984,41.5894028308611,"HS"
2985,41.5894028308611,"HS"
2986,41.5894028308611,"HS"
2987,41.5894028308611,"HS"
2988,41.5894028308611,"HS"
2989,41.5894028308611,"HS"
2990,41.5894028308611,"HS"
2991,41.5894028308611,"HS"
2992,41.5894028308611,"HS"
2993,41.5894028308611,"HS"
2994,41.5894028308611,"HS"
2995,41.5894028308611,"HS"
2996,41.5894028308611,"HS"
2997,41.5894028308611,"HS"
2998,41.5894028308611,"HS"
2999,41.5894028308611,"HS"
3000,41.5894028308611,"HS"
3001,41.5894028308611,"HS"
3002,41.5894028308611,"HS"
3003,41.5894028308611,"HS"
3004,41.5894028308611,"HS"
3005,41.5894028308611,"HS"
3006,41.5894028308611,"HS"
3007,41.5894028308611,"HS"
3008,41.5894028308611,"HS"
3009,41.5894028308611,"HS"
3010,41.5894028308611,"HS"
3011,41.5894028308611,"HS"
3012,41.5894028308611,"HS"
3013,41.5894028308611,"HS"
3014,41.5894028308611,"HS"
3015,41.5894028308611,"HS"
3016,41.5894028308611,"HS"
3017,41.5894028308611,"HS"
3018,41.5894028308611,"HS"
3019,41.5894028308611,"HS"
3020,41.5894028308611,"HS"
3021,41.5894028308611,"HS"
3022,41.5894028308611,"HS"
3023,41.5894028308611,"HS"
3024,41.5894028308611,"HS"
3025,41.5894028308611,"HS"
3026,41.5894028308611,"HS"
3027,41.5894028308611,"HS"
3028,41.5894028308611,"HS"
3029,41.5894028308611,"HS"
3030,41.5894028308611,"HS"
3031,41.5894028308611,"HS"
3032,41.5894028308611,"HS"
3033,41.5894028308611,"HS"
3034,41.5894028308611,"HS"
3035,41.5894028308611,"HS"
3036,41.5894028308611,"HS"
3037,41.5894028308611,"HS"
3038,41.5894028308611,"HS"
3039,41.5894028308611,"HS"
3040,41.5894028308611,"HS"
3041,41.5894028308611,"HS"
3042,41.5894028308611,"HS"
3043,41.5894028308611,"HS"
3044,41.5894028308611,"HS"
3045,41.5894028308611,"HS"
3046,41.5894028308611,"HS"
3047,41.5894028308611,"HS"
3048,41.5894028308611,"HS"
3049,41.5894028308611,"HS"
3050,41.5894028308611,"HS"
3051,41.5894028308611,"HS"
3052,41.5894028308611,"HS"
3053,41.5894028308611,"HS"
3054,41.5894028308611,"HS"
3055,41.5894028308611,"HS"
3056,41.5894028308611,"HS"
3057,41.5894028308611,"HS"
3058,41.5894028308611,"HS"
3059,41.5894028308611,"HS"
3060,41.5894028308611,"HS"
3061,41.5894028308611,"HS"
3062,41.5894028308611,"HS"
3063,41.5894028308611,"HS"
3064,41.5894028308611,"HS"
3065,41.5894028308611,"HS"
3066,41.5894028308611,"HS"
3067,41.5894028308611,"HS"
3068,41.5894028308611,"HS"
3069,41.5894028308611,"HS"
3070,41.5894028308611,"HS"
3071,41.5894028308611,"HS"
3072,41.5894028308611,"HS"
3073,41.5894028308611,"HS"
3074,41.5894028308611,"HS"
3075,41.5894028308611,"HS"
3076,41.5894028308611,"HS"
3077,41.5894028308611,"HS"
3078,41.5894028308611,"HS"
3079,41.5894028308611,"HS"
3080,41.5894028308611,"HS"
3081,41.5894028308611,"HS"
3082,41.5894028308611,"HS"
3083,41.5894028308611,"HS"
3084,41.5894028308611,"HS"
3085,41.5894028308611,"HS"
3086,41.5894028308611,"HS"
3087,41.5894028308611,"HS"
3088,41.5894028308611,"HS"
3089,41.5894028308611,"HS"
3090,41.5894028308611,"HS"
3091,41.5894028308611,"HS"
3092,41.5894028308611,"HS"
3093,41.5894028308611,"HS"
3094,41.5894028308611,"HS"
3095,41.5894028308611,"HS"
3096,41.5894028308611,"HS"
3097,41.5894028308611,"HS"
3098,41.5894028308611,"HS"
3099,41.5894028308611,"HS"
3100,41.5894031394001,"HS"
3101,39.2555321382643,"HS"
3102,35.0712195789249,"HS"
3103,31.0779968397889,"HS"
3104,28.3435770958465,"HS"
3105,26.6069945983222,"HS"
3106,25.4417310199856,"HS"
3107,24.6906690674788,"HS"
3108,24.2667707936632,"HS"
3109,24.1059264612247,"HS"
3110,24.1571397865965,"HS"
3111,24.3797159786628,"HS"
3112,24.74037107043,"HS"
3113,25.203096622175,"HS"
3114,25.7325955306369,"HS"
3115,26.3064087384909,"HS"
3116,26.9103391239974,"HS"
3117,27.5346829722793,"HS"
3118,28.170758188692,"HS"
3119,28.810117092459,"HS"
3120,29.447700033911,"HS"
3121,30.0785432817567,"HS"
3122,30.6969180664766,"HS"
3123,31.3453683265235,"HS"
3124,32.0449258505038,"HS"
3125,32.7636621006095,"HS"
3126,33.4788252145687,"HS"
3127,34.1745765514952,"HS"
3128,34.8402684818375,"HS"
3129,35.4691286447186,"HS"
3130,36.0572476975479,"HS"
3131,34.7188306918566,"HS"
3132,31.7797553753851,"HS"
3133,28.8545451222544,"HS"
3134,26.8641076184018,"HS"
3135,25.6266106539567,"HS"
3136,24.8067482550492,"HS"
3137,24.2944099467992,"HS"
3138,24.0330979599693,"HS"
3139,23.9810457946062,"HS"
3140,24.1031813884762,"HS"
3141,24.3704786930498,"HS"
3142,24.758217370909,"HS"
3143,25.2364227009748,"HS"
3144,25.7736019825556,"HS"
3145,26.3501659910639,"HS"
3146,26.953771718133,"HS"
3147,27.5759512872656,"HS"
3148,28.2088208071188,"HS"
3149,28.8445339086741,"HS"
3150,29.4783150866452,"HS"
3151,30.1054704812429,"HS"
3152,30.7204030635358,"HS"
3153,31.365970206469,"HS"
3154,32.0628721811438,"HS"
3155,32.7792095576945,"HS"
3156,33.4922358713613,"HS"
3157,34.186103565141,"HS"
3158,34.8501480940427,"HS"
3159,35.4775764935111,"HS"
3160,36.064466210475,"HS"
3161,34.7313392982908,"HS"
3162,31.7918133349857,"HS"
3163,28.8647130544824,"HS"
3164,26.8726729238884,"HS"
3165,25.6336471751594,"HS"
3166,24.8123798024035,"HS"
3167,24.2988059593663,"HS"
3168,24.0365295963592,"HS"
3169,23.983657161078,"HS"
3170,24.1052132095324,"HS"
3171,24.3719769831321,"HS"
3172,24.7593737862254,"HS"
3173,25.2371442224209,"HS"
3174,25.7740495140565,"HS"
3175,26.350605294585,"HS"
3176,26.9541599859564,"HS"
3177,27.5763235249107,"HS"
3178,28.2092171138344,"HS"
3179,28.8449728694773,"HS"
3180,29.4787732521835,"HS"
3181,30.1059280638789,"HS"
3182,30.7208166490268,"HS"
3183,31.3657993166701,"HS"
3184,32.062268220524,"HS"
3185,32.7782937889694,"HS"
3186,33.4911046870554,"HS"
3187,34.1848329425939,"HS"
3188,34.8487972644513,"HS"
3189,35.4761912018458,"HS"
3190,36.0630809880659,"HS"
3191,36.60764067398,"HS"
3192,37.1095680331267,"HS"
3193,37.5696408148602,"HS"
3194,37.9893798662379,"HS"
3195,38.3707955636814,"HS"
3196,38.7161977091634,"HS"
3197,39.0280547875696,"HS"
3198,39.3088908315247,"HS"
3199,39.5612113067694,"HS"
3200,39.7874510562998,"HS"
3201,39.9899390395497,"HS"
3202,40.1708757562932,"HS"
3203,40.3323201363304,"HS"
3204,40.4761834621219,"HS"
3205,40.6042283953915,"HS"
3206,40.7180716637691,"HS"
3207,40.8191892784768,"HS"
3208,40.908923440235,"HS"
3209,40.9884904834504,"HS"
3210,41.0589893898459,"HS"
3211,41.1214105057211,"HS"
3212,41.1766442170846,"HS"
3213,41.2254893952575,"HS"
3214,41.2686614874711,"HS"
3215,41.3068001790891,"HS"
3216,41.3404765686371,"HS"
3217,41.3701998426481,"HS"
3218,41.3964234382337,"HS"
3219,41.4195507017219,"HS"
3220,41.43994006415,"HS"
3221,41.4579097492261,"HS"
3222,41.4737420472367,"HS"
3223,41.4876871793445,"HS"
3224,41.4999667824353,"HS"
3225,41.5107770469167,"HS"
3226,41.5202915321392,"HS"
3227,41.5286636913759,"HS"
3228,41.5360291305821,"HS"
3229,41.5425076257791,"HS"
3230,41.5482049241012,"HS"
3231,41.553214347402,"HS"
3232,41.557618220332,"HS"
3233,41.5614891399509,"HS"
3234,41.5648911030561,"HS"
3235,41.5678805074172,"HS"
3236,41.5705070390245,"HS"
3237,41.5728144586784,"HS"
3238,41.5748412985792,"HS"
3239,41.576621478493,"HS"
3240,41.5781848511497,"HS"
3241,41.5795576840523,"HS"
3242,41.5807630853195,"HS"
3243,41.5818213798375,"HS"
3244,41.5827504411123,"HS"
3245,41.5835659843243,"HS"
3246,41.5842818246714,"HS"
3247,41.5849101052057,"HS"
3248,41.5854614977304,"HS"
3249,41.5859453797076,"HS"
3250,41.5863699902224,"HS"
3251,41.5867425672732,"HS"
3252,41.5870694686547,"HS"
3253,41.5873562784155,"HS"
3254,41.5876079004781,"HS"
3255,41.5878286410716,"HS"
3256,41.5880222812212,"HS"
3257,41.588192140496,"HS"
3258,41.5883411330999,"HS"
3259,41.5884718171495,"HS"
3260,41.5885864380218,"HS"
3261,41.5886869664462,"HS"
3262,41.5887751319708,"HS"
3263,41.5888524523894,"HS"
3264,41.5889202595759,"HS"
3265,41.5889797221919,"HS"
3266,41.5890318656318,"HS"
3267,41.5890775895319,"HS"
3268,41.5891176831591,"HS"
3269,41.5891528389137,"HS"
3270,41.5891836641904,"HS"
3271,41.5892106917924,"HS"
3272,41.5892343890691,"HS"
3273,41.589255165943,"HS"
3274,41.5892733819506,"HS"
3275,41.5892893524248,"HS"
3276,41.5893033539203,"HS"
3277,41.5893156289729,"HS"
3278,41.5893263902789,"HS"
3279,41.5893358243598,"HS"
3280,41.5893440947785,"HS"
3281,41.589351344962,"HS"
3282,41.5893577006761,"HS"
3283,41.5893632721979,"HS"
3284,41.589368156221,"HS"
3285,41.5893724375261,"HS"
3286,41.589376190448,"HS"
3287,41.5893794801603,"HS"
3288,41.5893823638041,"HS"
3289,41.5893848914764,"HS"
3290,41.5893871070981,"HS"
3291,41.5893890491744,"HS"
3292,41.5893907514623,"HS"
3293,41.5893922435555,"HS"
3294,41.5893935513972,"HS"
3295,41.5893946977307,"HS"
3296,41.5893957024932,"HS"
3297,41.5893965831621,"HS"
3298,41.5893973550581,"HS"
3299,41.5893980316114,"HS"
3300,41.5893986245946,"HS"
3301,41.5893991443274,"HS"
3302,41.5893995998555,"HS"
3303,41.5893999991081,"HS"
3304,41.5894003490356,"HS"
3305,41.58940065573,"HS"
3306,41.5894009245315,"HS"
3307,41.5894011601207,"HS"
3308,41.5894013666002,"HS"
3309,41.5894015475661,"HS"
3310,41.5894017061702,"HS"
3311,41.5894018451753,"HS"
3312,41.5894019670027,"HS"
3313,41.5894020737748,"HS"
3314,41.5894021673517,"HS"
3315,41.5894022493639,"HS"
3316,41.5894023212403,"HS"
3317,41.5894023842335,"HS"
3318,41.5894024394411,"HS"
3319,41.5894024878253,"HS"
3320,41.5894025302292,"HS"
3321,41.589402567392,"HS"
3322,41.5894025999613,"HS"
3323,41.5894026285049,"HS"
3324,41.5894026535202,"HS"
3325,41.5894026754435,"HS"
3326,41.5894026946567,"HS"
3327,41.5894027114949,"HS"
3328,41.5894027262517,"HS"
3329,41.5894027391843,"HS"
3330,41.5894027505182,"HS"
3331,41.589402760451,"HS"
3332,41.5894027691558,"HS"
3333,41.5894027767846,"HS"
3334,41.5894027834702,"HS"
3335,41.5894027893294,"HS"
3336,41.5894027944641,"HS"
3337,41.5894027989641,"HS"
3338,41.5894028029078,"HS"
3339,41.5894028063639,"HS"
3340,41.5894028093927,"HS"
3341,41.589402812047,"HS"
3342,41.5894028143732,"HS"
3343,41.5894028164118,"HS"
3344,41.5894028181983,"HS"
3345,41.589402819764,"HS"
3346,41.5894028211361,"HS"
3347,41.5894028223385,"HS"
3348,41.5894028233923,"HS"
3349,41.5894028243157,"HS"
3350,41.5894028251251,"HS"
3351,41.5894028258343,"HS"
3352,41.5894028264559,"HS"
3353,41.5894028270005,"HS"
3354,41.5894028274779,"HS"
3355,41.5894028278962,"HS"
3356,41.5894028282628,"HS"
3357,41.5894028285841,"HS"
3358,41.5894028288657,"HS"
3359,41.5894028291124,"HS"
3360,41.5894028293286,"HS"
3361,41.5894028295181,"HS"
3362,41.5894028296842,"HS"
3363,41.5894028298297,"HS"
3364,41.5894028299573,"HS"
3365,41.589402830069,"HS"
3366,41.589402830167,"HS"
3367,41.5894028302528,"HS"
3368,41.589402830328,"HS"
3369,41.5894028303939,"HS"
3370,41.5894028304517,"HS"
3371,41.5894028305023,"HS"
3372,41.5894028305467,"HS"
3373,41.5894028305856,"HS"
3374,41.5894028306197,"HS"
3375,41.5894028306495,"HS"
3376,41.5894028306757,"HS"
3377,41.5894028306986,"HS"
3378,41.5894028307187,"HS"
3379,41.5894028307363,"HS"
3380,41.5894028307518,"HS"
3381,41.5894028307653,"HS"
3382,41.5894028307771,"HS"
3383,41.5894028307875,"HS"
3384,41.5894028307966,"HS"
3385,41.5894028308046,"HS"
3386,41.5894028308116,"HS"
3387,41.5894028308177,"HS"
3388,41.5894028308231,"HS"
3389,41.5894028308278,"HS"
3390,41.5894028308319,"HS"
3391,41.5894028308355,"HS"
3392,41.5894028308387,"HS"
3393,41.5894028308415,"HS"
3394,41.5894028308439,"HS"
3395,41.589402830846,"HS"
3396,41.5894028308479,"HS"
3397,41.5894028308495,"HS"
3398,41.589402830851,"HS"
3399,41.5894028308522,"HS"
3400,41.5894028308533,"HS"
3401,41.5894028308543,"HS"
3402,41.5894028308551,"HS"
3403,41.5894028308559,"HS"
3404,41.5894028308565,"HS"
3405,41.5894028308571,"HS"
3406,41.5894028308576,"HS"
3407,41.589402830858,"HS"
3408,41.5894028308584,"HS"
3409,41.5894028308588,"HS"
3410,41.5894028308591,"HS"
3411,41.5894028308593,"HS"
3412,41.5894028308595,"HS"
3413,41.5894028308597,"HS"
3414,41.5894028308599,"HS"
3415,41.5894028308601,"HS"
3416,41.5894028308602,"HS"
3417,41.5894028308603,"HS"
3418,41.5894028308604,"HS"
3419,41.5894028308605,"HS"
3420,41.5894028308606,"HS"
3421,41.5894028308606,"HS"
3422,41.5894028308607,"HS"
3423,41.5894028308608,"HS"
3424,41.5894028308608,"HS"
3425,41.5894028308608,"HS"
3426,41.5894028308609,"HS"
3427,41.5894028308609,"HS"
3428,41.5894028308609,"HS"
3429,41.589402830861,"HS"
3430,41.589402830861,"HS"
3431,41.589402830861,"HS"
3432,41.589402830861,"HS"
3433,41.589402830861,"HS"
3434,41.589402830861,"HS"
3435,41.5894028308611,"HS"
3436,41.5894028308611,"HS"
3437,41.5894028308611,"HS"
3438,41.5894028308611,"HS"
3439,41.5894028308611,"HS"
3440,41.5894028308611,"HS"
3441,41.5894028308611,"HS"
3442,41.5894028308611,"HS"
3443,41.5894028308611,"HS"
3444,41.5894028308611,"HS"
3445,41.5894028308611,"HS"
3446,41.5894028308611,"HS"
3447,41.5894028308611,"HS"
3448,41.5894028308611,"HS"
3449,41.5894028308611,"HS"
3450,41.5894028308611,"HS"
3451,41.5894028308611,"HS"
